Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2023-09-26,TCS.NS,3534.262451171875,3585.699951171875,3594.949951171875,3536.0,3567.60009765625,1726062.0
2023-09-27,HDFCBANK.NS,1506.281005859375,1526.8499755859375,1532.5,1515.0,1523.0,19669269.0
2023-09-27,INFY.NS,1440.1378173828125,1467.0,1469.5999755859375,1450.050048828125,1456.0,3863586.0
2023-09-27,RELIANCE.NS,2368.89990234375,2368.89990234375,2371.800048828125,2338.5,2343.5,5861389.0
2023-09-27,TCS.NS,3537.81103515625,3589.300048828125,3614.0,3555.699951171875,3590.0,1541134.0
2023-09-28,HDFCBANK.NS,1503.1734619140625,1523.699951171875,1537.5999755859375,1518.3499755859375,1534.0,27677094.0
2023-09-28,INFY.NS,1413.09228515625,1439.449951171875,1472.5999755859375,1435.0,1467.9000244140625,5814602.0
2023-09-28,RELIANCE.NS,2334.10009765625,2334.10009765625,2383.0,2325.0,2383.0,7259173.0
2023-09-28,TCS.NS,3486.014892578125,3536.75,3602.800048828125,3527.35009765625,3600.0,1755753.0
2023-09-29,HDFCBANK.NS,1505.738525390625,1526.300048828125,1535.449951171875,1522.300048828125,1523.699951171875,16026891.0
2023-09-29,INFY.NS,1409.16552734375,1435.449951171875,1446.800048828125,1416.0,1432.0999755859375,6068968.0
2023-09-29,RELIANCE.NS,2345.0,2345.0,2369.10009765625,2334.10009765625,2341.800048828125,6171007.0
2023-09-29,TCS.NS,3477.981689453125,3528.60009765625,3568.449951171875,3505.550048828125,3537.199951171875,2243791.0
2023-10-03,HDFCBANK.NS,1487.734375,1508.050048828125,1527.0,1506.0,1527.0,19485847.0
2023-10-03,INFY.NS,1407.7420654296875,1434.0,1437.0,1420.300048828125,1436.050048828125,4181867.0
2023-10-03,RELIANCE.NS,2318.14990234375,2318.14990234375,2335.60009765625,2316.0,2329.949951171875,4429528.0
2023-10-03,TCS.NS,3463.443359375,3513.85009765625,3534.199951171875,3480.10009765625,3534.199951171875,1948148.0
2023-10-04,HDFCBANK.NS,1508.9447021484375,1529.550048828125,1535.0,1489.25,1495.0,27324715.0
2023-10-04,INFY.NS,1417.902587890625,1444.3499755859375,1449.949951171875,1418.199951171875,1425.0,4510406.0
2023-10-04,RELIANCE.NS,2314.14990234375,2314.14990234375,2319.0,2295.10009765625,2309.0,5143193.0
2023-10-04,TCS.NS,3487.000244140625,3537.75,3548.0,3477.300048828125,3486.300048828125,1788138.0
2023-10-05,HDFCBANK.NS,1515.0611572265625,1535.75,1551.550048828125,1532.5999755859375,1535.050048828125,24256337.0
2023-10-05,INFY.NS,1436.6527099609375,1463.449951171875,1475.6500244140625,1450.199951171875,1452.0,7384621.0
2023-10-05,RELIANCE.NS,2314.10009765625,2314.10009765625,2329.39990234375,2309.0,2319.25,5476841.0
2023-10-05,TCS.NS,3537.8603515625,3589.35009765625,3624.0,3551.199951171875,3554.0,2990768.0
2023-10-06,HDFCBANK.NS,1513.3841552734375,1534.050048828125,1545.0,1529.8499755859375,1544.0,8879678.0
2023-10-06,INFY.NS,1451.62353515625,1478.699951171875,1484.5,1463.300048828125,1469.5,3598672.0
2023-10-06,RELIANCE.NS,2318.0,2318.0,2324.800048828125,2312.050048828125,2317.050048828125,2715513.0
2023-10-06,TCS.NS,3569.4501953125,3621.39990234375,3634.949951171875,3575.050048828125,3591.0,2075691.0
2023-10-09,HDFCBANK.NS,1495.8238525390625,1516.25,1530.0,1512.0,1528.0,8227486.0
2023-10-09,INFY.NS,1448.4329833984375,1475.449951171875,1491.0,1462.199951171875,1464.9000244140625,3567552.0
2023-10-09,RELIANCE.NS,2298.25,2298.25,2311.949951171875,2295.0,2308.10009765625,3788439.0
2023-10-09,TCS.NS,3586.157470703125,3638.35009765625,3679.0,3631.0,3645.050048828125,4233074.0
2023-10-10,HDFCBANK.NS,1504.3079833984375,1524.8499755859375,1529.0,1515.199951171875,1520.550048828125,16633146.0
2023-10-10,INFY.NS,1467.7724609375,1495.1500244140625,1497.0,1469.0999755859375,1483.9000244140625,5688951.0
2023-10-10,RELIANCE.NS,2308.39990234375,2308.39990234375,2317.89990234375,2303.75,2306.550048828125,5118016.0
2023-10-10,TCS.NS,3576.8427734375,3628.89990234375,3648.0,3601.35009765625,3640.050048828125,1848148.0
2023-10-11,HDFCBANK.NS,1518.8592529296875,1539.5999755859375,1542.1500244140625,1528.5,1530.0999755859375,15666680.0
2023-10-11,INFY.NS,1467.0361328125,1494.4000244140625,1518.25,1481.449951171875,1497.0,7220129.0
2023-10-11,RELIANCE.NS,2345.050048828125,2345.050048828125,2349.699951171875,2313.0,2314.449951171875,4907059.0
2023-10-11,TCS.NS,3558.115234375,3609.89990234375,3650.0,3605.0,3650.0,2426417.0
2023-10-12,HDFCBANK.NS,1528.97119140625,1549.8499755859375,1552.0,1531.5999755859375,1536.0999755859375,11012668.0
2023-10-12,INFY.NS,1438.665283203125,1465.5,1504.4000244140625,1452.0,1491.9000244140625,11081662.0
2023-10-12,RELIANCE.NS,2349.39990234375,2349.39990234375,2359.35009765625,2338.14990234375,2343.85009765625,6277225.0
2023-10-12,TCS.NS,3491.731689453125,3542.550048828125,3588.64990234375,3538.10009765625,3575.0,4241281.0
2023-10-13,HDFCBANK.NS,1515.0611572265625,1535.75,1548.800048828125,1529.949951171875,1540.0,19872650.0
2023-10-13,INFY.NS,1404.9443359375,1431.1500244140625,1438.0,1400.0,1405.0,17973439.0
2023-10-13,RELIANCE.NS,2349.300048828125,2349.300048828125,2357.5,2329.14990234375,2340.0,5075158.0
2023-10-13,TCS.NS,3519.625732421875,3570.85009765625,3577.0,3525.0,3530.0,2890357.0
2023-10-16,HDFCBANK.NS,1508.9940185546875,1529.5999755859375,1534.449951171875,1520.5,1531.5,8928042.0
2023-10-16,INFY.NS,1407.889404296875,1434.1500244140625,1443.5999755859375,1430.0,1432.0999755859375,4850745.0
2023-10-16,RELIANCE.NS,2344.050048828125,2344.050048828125,2354.550048828125,2336.0,2345.0,2964518.0
2023-10-16,TCS.NS,3473.496826171875,3524.050048828125,3574.64990234375,3519.10009765625,3566.0,1671104.0
2023-10-17,HDFCBANK.NS,1520.437744140625,1541.199951171875,1555.75,1535.0,1555.75,16451279.0
2023-10-17,INFY.NS,1416.0372314453125,1442.449951171875,1453.3499755859375,1438.050048828125,1440.25,3923764.0
2023-10-17,RELIANCE.NS,2355.25,2355.25,2359.699951171875,2341.300048828125,2356.0,3964090.0
2023-10-17,TCS.NS,3456.74072265625,3507.050048828125,3534.14990234375,3503.35009765625,3530.0,1672065.0
2023-10-18,HDFCBANK.NS,1499.2767333984375,1519.75,1541.199951171875,1518.0999755859375,1541.199951171875,15608100.0
2023-10-18,INFY.NS,1414.1722412109375,1440.550048828125,1454.0,1438.3499755859375,1442.0,4264837.0
2023-10-18,RELIANCE.NS,2324.0,2324.0,2367.0,2321.0,2355.25,4459160.0
2023-10-18,TCS.NS,3437.224853515625,3487.25,3522.699951171875,3484.0,3511.0,1408245.0
2023-10-19,HDFCBANK.NS,1494.5413818359375,1514.949951171875,1526.25,1503.199951171875,1505.4000244140625,15126182.0
2023-10-19,INFY.NS,1407.3985595703125,1433.6500244140625,1439.6500244140625,1426.0999755859375,1426.0999755859375,6795691.0
2023-10-19,RELIANCE.NS,2306.14990234375,2306.14990234375,2321.800048828125,2301.0,2312.0,6016278.0
2023-10-19,TCS.NS,3414.891357421875,3455.64990234375,3476.85009765625,3451.89990234375,3469.5,1514545.0
2023-10-20,HDFCBANK.NS,1502.28564453125,1522.800048828125,1527.0,1505.0,1505.0,10547005.0
2023-10-20,INFY.NS,1401.11572265625,1427.25,1438.5,1425.25,1430.0,3928622.0
2023-10-20,RELIANCE.NS,2299.10009765625,2299.10009765625,2314.699951171875,2296.300048828125,2300.0,4456656.0
2023-10-20,TCS.NS,3453.33251953125,3494.550048828125,3499.5,3444.050048828125,3450.39990234375,1481211.0
2023-10-23,HDFCBANK.NS,1485.7613525390625,1506.050048828125,1528.75,1500.0999755859375,1523.5,11188068.0
2023-10-23,INFY.NS,1382.8563232421875,1408.6500244140625,1432.3499755859375,1405.25,1425.5999755859375,2636516.0
2023-10-23,RELIANCE.NS,2263.199951171875,2263.199951171875,2306.25,2255.25,2290.0,3926981.0
2023-10-23,TCS.NS,3369.927978515625,3410.14990234375,3478.949951171875,3401.300048828125,3473.0,1106272.0
2023-10-25,HDFCBANK.NS,1476.3399658203125,1496.5,1522.800048828125,1491.449951171875,1521.0,14155998.0
2023-10-25,INFY.NS,1362.3717041015625,1370.050048828125,1402.550048828125,1361.300048828125,1399.0,6940777.0
2023-10-25,RELIANCE.NS,2257.949951171875,2257.949951171875,2281.199951171875,2243.0,2250.050048828125,5810344.0
2023-10-25,TCS.NS,3350.114501953125,3390.10009765625,3425.0,3377.199951171875,3390.5,1518537.0
2023-10-26,HDFCBANK.NS,1443.6859130859375,1463.4000244140625,1492.0,1460.25,1491.25,27780899.0
2023-10-26,INFY.NS,1351.8310546875,1359.449951171875,1374.0,1353.0999755859375,1355.050048828125,6357656.0
2023-10-26,RELIANCE.NS,2226.5,2226.5,2258.0,2220.300048828125,2251.0,7611267.0
2023-10-26,TCS.NS,3297.393798828125,3336.75,3373.699951171875,3330.0,3368.050048828125,1984471.0
2023-10-27,HDFCBANK.NS,1449.3583984375,1469.1500244140625,1478.0,1466.9000244140625,1469.5,15970266.0
2023-10-27,INFY.NS,1372.614013671875,1380.3499755859375,1385.0,1363.6500244140625,1363.6500244140625,4634358.0
2023-10-27,RELIANCE.NS,2265.800048828125,2265.800048828125,2273.5,2235.949951171875,2240.0,5885542.0
2023-10-27,TCS.NS,3311.426025390625,3350.949951171875,3362.0,3337.0,3350.0,1108851.0
2023-10-30,HDFCBANK.NS,1465.093505859375,1485.0999755859375,1489.949951171875,1461.9000244140625,1463.25,11655491.0
2023-10-30,INFY.NS,1369.33251953125,1377.050048828125,1380.3499755859375,1363.0999755859375,1380.3499755859375,2667696.0
2023-10-30,RELIANCE.NS,2312.5,2312.5,2325.0,2269.949951171875,2274.0,8406652.0
2023-10-30,TCS.NS,3338.700927734375,3378.550048828125,3382.85009765625,3333.75,3350.0,910972.0
2023-10-31,HDFCBANK.NS,1456.609375,1476.5,1504.0,1474.0,1504.0,16317412.0
2023-10-31,INFY.NS,1360.73095703125,1368.4000244140625,1381.1500244140625,1363.0,1379.949951171875,3451595.0
2023-10-31,RELIANCE.NS,2287.89990234375,2287.89990234375,2328.0,2282.89990234375,2328.0,6404219.0
2023-10-31,TCS.NS,3329.016357421875,3368.75,3399.0,3350.050048828125,3399.0,999811.0
2023-11-01,HDFCBANK.NS,1454.6363525390625,1474.5,1477.449951171875,1462.25,1462.25,16938733.0
2023-11-01,INFY.NS,1346.560791015625,1354.1500244140625,1377.449951171875,1351.6500244140625,1373.050048828125,3090672.0
2023-11-01,RELIANCE.NS,2297.39990234375,2297.39990234375,2317.5,2275.199951171875,2289.14990234375,5154595.0
2023-11-01,TCS.NS,3291.365478515625,3330.64990234375,3371.60009765625,3311.0,3355.0,1563475.0
2023-11-02,HDFCBANK.NS,1456.85595703125,1476.75,1490.5,1467.1500244140625,1485.0,22612577.0
2023-11-02,INFY.NS,1362.47119140625,1370.1500244140625,1376.300048828125,1361.6500244140625,1370.0,3758060.0
2023-11-02,RELIANCE.NS,2320.199951171875,2320.199951171875,2324.300048828125,2307.949951171875,2313.949951171875,5281052.0
2023-11-02,TCS.NS,3320.468505859375,3360.10009765625,3375.949951171875,3343.199951171875,3343.199951171875,1245384.0
2023-11-03,HDFCBANK.NS,1463.76171875,1483.75,1491.4000244140625,1481.6500244140625,1488.0,9047670.0
2023-11-03,INFY.NS,1381.2652587890625,1389.050048828125,1392.0,1377.75,1380.050048828125,3349045.0
2023-11-03,RELIANCE.NS,2319.699951171875,2319.699951171875,2334.949951171875,2315.75,2327.199951171875,4425078.0
2023-11-03,TCS.NS,3311.376708984375,3350.89990234375,3387.89990234375,3344.300048828125,3382.0,1402598.0
2023-11-06,HDFCBANK.NS,1474.3668212890625,1494.5,1498.0,1483.0,1498.0,12796865.0
2023-11-06,INFY.NS,1395.4354248046875,1403.300048828125,1407.25,1390.800048828125,1393.9000244140625,2736381.0
2023-11-06,RELIANCE.NS,2339.0,2339.0,2340.0,2325.60009765625,2332.300048828125,5323652.0
2023-11-06,TCS.NS,3340.380615234375,3380.25,3392.300048828125,3359.0,3375.0,1099852.0
2023-11-07,HDFCBANK.NS,1467.2144775390625,1487.25,1494.0,1477.199951171875,1494.0,20976424.0
2023-11-07,INFY.NS,1396.4298095703125,1404.300048828125,1405.9000244140625,1394.8499755859375,1400.0,2272209.0
2023-11-07,RELIANCE.NS,2323.800048828125,2323.800048828125,2339.10009765625,2319.550048828125,2334.050048828125,3480102.0
2023-11-07,TCS.NS,3330.6962890625,3370.449951171875,3404.14990234375,3366.0,3378.0,1191144.0
2023-11-08,HDFCBANK.NS,1471.4566650390625,1491.550048828125,1493.449951171875,1481.0,1483.949951171875,15699773.0
2023-11-08,INFY.NS,1383.204345703125,1391.0,1405.0,1386.449951171875,1405.0,3550635.0
2023-11-08,RELIANCE.NS,2335.89990234375,2335.89990234375,2341.0,2321.75,2332.0,3942247.0
2023-11-08,TCS.NS,3341.665283203125,3381.550048828125,3401.949951171875,3369.550048828125,3371.449951171875,992899.0
2023-11-09,HDFCBANK.NS,1465.6361083984375,1485.6500244140625,1492.5999755859375,1483.5,1486.0,11058370.0
2023-11-09,INFY.NS,1367.0950927734375,1374.800048828125,1397.5,1370.050048828125,1395.9000244140625,5498051.0
2023-11-09,RELIANCE.NS,2310.550048828125,2310.550048828125,2335.89990234375,2304.199951171875,2335.85009765625,7256805.0
2023-11-09,TCS.NS,3307.967529296875,3347.449951171875,3391.5,3342.050048828125,3390.10009765625,2112352.0
2023-11-10,HDFCBANK.NS,1471.4072265625,1491.5,1496.0,1480.050048828125,1480.0999755859375,7007593.0
2023-11-10,INFY.NS,1361.178466796875,1368.8499755859375,1373.1500244140625,1361.0,1369.949951171875,2943649.0
2023-11-10,RELIANCE.NS,2314.89990234375,2314.89990234375,2316.35009765625,2298.050048828125,2305.550048828125,3867477.0
2023-11-10,TCS.NS,3294.1328125,3333.449951171875,3347.449951171875,3322.35009765625,3338.0,1338557.0
2023-11-13,HDFCBANK.NS,1468.74365234375,1488.800048828125,1495.949951171875,1485.9000244140625,1492.0999755859375,10302957.0
2023-11-13,INFY.NS,1365.8521728515625,1373.550048828125,1382.449951171875,1370.8499755859375,1379.8499755859375,3462092.0
2023-11-13,RELIANCE.NS,2314.60009765625,2314.60009765625,2324.60009765625,2311.699951171875,2322.89990234375,1927405.0
2023-11-13,TCS.NS,3292.255126953125,3331.550048828125,3356.0,3327.0,3356.0,1030990.0
2023-11-15,HDFCBANK.NS,1484.133544921875,1504.4000244140625,1510.949951171875,1500.550048828125,1504.0999755859375,20622730.0
2023-11-15,INFY.NS,1402.594970703125,1410.5,1414.0,1393.0,1399.0,8551860.0
2023-11-15,RELIANCE.NS,2356.449951171875,2356.449951171875,2361.949951171875,2327.0,2340.0,6110324.0
2023-11-15,TCS.NS,3364.147216796875,3404.300048828125,3413.0,3356.050048828125,3383.10009765625,2059802.0
2023-11-16,HDFCBANK.NS,1488.0302734375,1508.3499755859375,1519.0,1503.75,1509.699951171875,14856919.0
2023-11-16,INFY.NS,1436.80224609375,1444.9000244140625,1453.4000244140625,1410.5999755859375,1416.0999755859375,6673907.0
2023-11-16,RELIANCE.NS,2360.699951171875,2360.699951171875,2374.14990234375,2346.949951171875,2351.10009765625,6567455.0
2023-11-16,TCS.NS,3456.59375,3497.85009765625,3529.35009765625,3414.199951171875,3430.050048828125,3951984.0
2023-11-17,HDFCBANK.NS,1484.8240966796875,1505.0999755859375,1507.5,1489.0,1490.0,11850937.0
2023-11-17,INFY.NS,1429.493408203125,1437.550048828125,1451.0,1435.050048828125,1441.050048828125,4901251.0
2023-11-17,RELIANCE.NS,2355.550048828125,2355.550048828125,2373.25,2352.050048828125,2352.89990234375,3879317.0
2023-11-17,TCS.NS,3461.139404296875,3502.449951171875,3524.5,3492.550048828125,3497.85009765625,2021292.0
2023-11-20,HDFCBANK.NS,1484.9227294921875,1505.199951171875,1513.0,1501.550048828125,1513.0,9665726.0
2023-11-20,INFY.NS,1428.5487060546875,1436.5999755859375,1452.0,1433.6500244140625,1442.0,3584210.0
2023-11-20,RELIANCE.NS,2349.35009765625,2349.35009765625,2358.39990234375,2336.39990234375,2348.550048828125,2245093.0
2023-11-20,TCS.NS,3478.087158203125,3519.60009765625,3533.89990234375,3491.25,3491.25,1475621.0
2023-11-21,HDFCBANK.NS,1497.5008544921875,1517.949951171875,1522.0,1512.0999755859375,1519.0,12479986.0
2023-11-21,INFY.NS,1430.935302734375,1439.0,1450.0,1436.75,1442.0,3793135.0
2023-11-21,RELIANCE.NS,2378.89990234375,2378.89990234375,2388.0,2360.199951171875,2366.0,4107225.0
2023-11-21,TCS.NS,3468.7978515625,3510.199951171875,3539.050048828125,3501.0,3519.60009765625,1807236.0
2023-11-22,HDFCBANK.NS,1492.1737060546875,1512.550048828125,1520.0,1503.550048828125,1520.0,14561825.0
2023-11-22,INFY.NS,1449.6300048828125,1457.800048828125,1458.949951171875,1436.199951171875,1436.199951171875,3108786.0
2023-11-22,RELIANCE.NS,2388.199951171875,2388.199951171875,2394.449951171875,2372.199951171875,2375.0,4267407.0
2023-11-22,TCS.NS,3488.512451171875,3530.14990234375,3532.64990234375,3481.10009765625,3500.0,1798051.0
2023-11-23,HDFCBANK.NS,1500.805908203125,1521.300048828125,1523.8499755859375,1508.5,1508.5,6523110.0
2023-11-23,INFY.NS,1441.1278076171875,1449.25,1467.9000244140625,1447.699951171875,1467.9000244140625,3186928.0
2023-11-23,RELIANCE.NS,2395.5,2395.5,2400.0,2388.199951171875,2388.199951171875,4265771.0
2023-11-23,TCS.NS,3466.870849609375,3508.25,3544.0,3500.0,3530.0,2729804.0
2023-11-24,HDFCBANK.NS,1511.4603271484375,1532.0999755859375,1533.1500244140625,1519.8499755859375,1521.199951171875,8234596.0
2023-11-24,INFY.NS,1429.34423828125,1437.4000244140625,1452.6500244140625,1433.8499755859375,1445.550048828125,2973195.0
2023-11-24,RELIANCE.NS,2393.89990234375,2393.89990234375,2402.60009765625,2391.050048828125,2391.60009765625,3374743.0
2023-11-24,TCS.NS,3416.32421875,3457.10009765625,3504.550048828125,3453.0,3494.25,1989733.0
2023-11-28,HDFCBANK.NS,1508.056884765625,1528.6500244140625,1537.25,1525.800048828125,1535.199951171875,14244669.0
2023-11-28,INFY.NS,1434.614501953125,1442.699951171875,1445.0,1427.050048828125,1444.0,3755373.0
2023-11-28,RELIANCE.NS,2394.39990234375,2394.39990234375,2399.699951171875,2375.25,2393.89990234375,6896087.0
2023-11-28,TCS.NS,3429.22021484375,3470.14990234375,3481.25,3433.0,3457.10009765625,1689195.0
2023-11-29,HDFCBANK.NS,1538.14599609375,1559.1500244140625,1563.0,1533.0,1533.9000244140625,17021244.0
2023-11-29,INFY.NS,1451.4197998046875,1459.5999755859375,1460.699951171875,1449.800048828125,1451.0999755859375,3875778.0
2023-11-29,RELIANCE.NS,2400.699951171875,2400.699951171875,2411.949951171875,2398.050048828125,2408.0,6265653.0
2023-11-29,TCS.NS,3472.30615234375,3513.75,3518.0,3475.800048828125,3481.0,1441634.0
2023-11-30,HDFCBANK.NS,1537.8006591796875,1558.800048828125,1572.449951171875,1542.1500244140625,1569.1500244140625,34745720.0
2023-11-30,INFY.NS,1446.9947509765625,1455.1500244140625,1460.6500244140625,1449.550048828125,1453.25,10120867.0
2023-11-30,RELIANCE.NS,2377.449951171875,2377.449951171875,2400.699951171875,2369.89990234375,2394.699951171875,14219992.0
2023-11-30,TCS.NS,3446.464599609375,3487.60009765625,3516.64990234375,3481.0,3499.449951171875,3266235.0
2023-12-01,HDFCBANK.NS,1534.446533203125,1555.4000244140625,1565.75,1552.0999755859375,1557.9000244140625,11076768.0
2023-12-01,INFY.NS,1444.1607666015625,1452.300048828125,1459.9000244140625,1446.1500244140625,1459.9000244140625,3489187.0
2023-12-01,RELIANCE.NS,2394.300048828125,2394.300048828125,2396.39990234375,2377.60009765625,2378.0,7171421.0
2023-12-01,TCS.NS,3470.230712890625,3511.64990234375,3516.949951171875,3490.050048828125,3500.0,1172141.0
2023-12-04,HDFCBANK.NS,1587.718994140625,1609.4000244140625,1612.0,1573.6500244140625,1588.0,25331228.0
2023-12-04,INFY.NS,1456.1431884765625,1464.3499755859375,1471.9000244140625,1449.300048828125,1460.449951171875,5511948.0
2023-12-04,RELIANCE.NS,2420.199951171875,2420.199951171875,2450.0,2398.60009765625,2450.0,7795495.0
2023-12-04,TCS.NS,3471.021240234375,3512.449951171875,3547.800048828125,3498.0,3544.64990234375,1625213.0
2023-12-05,HDFCBANK.NS,1601.8262939453125,1623.699951171875,1639.0,1616.5,1636.5,26115410.0
2023-12-05,INFY.NS,1445.801513671875,1453.949951171875,1466.9000244140625,1442.0,1465.800048828125,5123039.0
2023-12-05,RELIANCE.NS,2437.75,2437.75,2440.85009765625,2421.64990234375,2439.0,6346812.0
2023-12-05,TCS.NS,3489.945556640625,3531.60009765625,3538.0,3502.800048828125,3538.0,1377656.0
2023-12-06,HDFCBANK.NS,1605.8712158203125,1627.800048828125,1638.449951171875,1616.6500244140625,1638.449951171875,19306530.0
2023-12-06,INFY.NS,1466.0374755859375,1474.300048828125,1477.0,1451.050048828125,1456.75,5269178.0
2023-12-06,RELIANCE.NS,2461.10009765625,2461.10009765625,2472.949951171875,2435.0,2447.10009765625,8211221.0
2023-12-06,TCS.NS,3561.59033203125,3604.10009765625,3612.85009765625,3525.14990234375,3532.60009765625,1896572.0
2023-12-07,HDFCBANK.NS,1608.4853515625,1630.449951171875,1634.0,1616.199951171875,1625.0,10225193.0
2023-12-07,INFY.NS,1457.6845703125,1465.9000244140625,1472.8499755859375,1461.800048828125,1472.8499755859375,4424453.0
2023-12-07,RELIANCE.NS,2457.050048828125,2457.050048828125,2460.949951171875,2442.0,2460.0,4071048.0
2023-12-07,TCS.NS,3572.262939453125,3614.89990234375,3630.550048828125,3591.699951171875,3605.0,1967653.0
2023-12-08,HDFCBANK.NS,1630.928955078125,1653.199951171875,1655.0,1630.449951171875,1630.449951171875,16864019.0
2023-12-08,INFY.NS,1482.7930908203125,1491.1500244140625,1494.699951171875,1466.25,1470.4000244140625,6323433.0
2023-12-08,RELIANCE.NS,2455.75,2455.75,2476.699951171875,2445.0,2463.85009765625,5102447.0
2023-12-08,TCS.NS,3583.923583984375,3626.699951171875,3645.0,3602.050048828125,3633.0,1641155.0
2023-12-11,HDFCBANK.NS,1628.758544921875,1651.0,1663.699951171875,1647.0,1650.050048828125,11593810.0
2023-12-11,INFY.NS,1480.1578369140625,1488.5,1498.0,1482.0,1490.0,3862018.0
2023-12-11,RELIANCE.NS,2459.35009765625,2459.35009765625,2467.60009765625,2452.39990234375,2456.0,3533069.0
2023-12-11,TCS.NS,3599.932861328125,3642.89990234375,3653.0,3615.0,3622.89990234375,1102503.0
2023-12-12,HDFCBANK.NS,1612.5794677734375,1634.5999755859375,1656.25,1631.8499755859375,1654.199951171875,18290738.0
2023-12-12,INFY.NS,1467.7777099609375,1476.050048828125,1490.0,1467.6500244140625,1477.5,6103494.0
2023-12-12,RELIANCE.NS,2424.050048828125,2424.050048828125,2464.949951171875,2420.14990234375,2460.0,4598562.0
2023-12-12,TCS.NS,3628.78857421875,3672.10009765625,3698.39990234375,3631.0,3638.949951171875,2236866.0
2023-12-13,HDFCBANK.NS,1608.9293212890625,1630.9000244140625,1636.0,1615.0999755859375,1632.449951171875,14673457.0
2023-12-13,INFY.NS,1440.8792724609375,1449.0,1476.050048828125,1433.1500244140625,1476.0,8549258.0
2023-12-13,RELIANCE.NS,2433.949951171875,2433.949951171875,2438.35009765625,2406.300048828125,2422.0,5015591.0
2023-12-13,TCS.NS,3551.164794921875,3593.550048828125,3650.0,3563.0,3643.550048828125,3850968.0
2023-12-14,HDFCBANK.NS,1627.9200439453125,1650.1500244140625,1658.949951171875,1645.0,1646.0,17586183.0
2023-12-14,INFY.NS,1493.0352783203125,1501.449951171875,1511.0,1461.3499755859375,1463.4000244140625,12489858.0
2023-12-14,RELIANCE.NS,2464.14990234375,2464.14990234375,2474.949951171875,2442.64990234375,2454.0,8486177.0
2023-12-14,TCS.NS,3623.99560546875,3667.25,3678.0,3627.60009765625,3630.0,3290396.0
2023-12-15,HDFCBANK.NS,1634.23388671875,1656.550048828125,1668.0,1646.5999755859375,1650.0,69418565.0
2023-12-15,INFY.NS,1569.5540771484375,1578.4000244140625,1588.550048828125,1521.0,1523.050048828125,18395389.0
2023-12-15,RELIANCE.NS,2495.60009765625,2495.60009765625,2500.0,2470.050048828125,2478.0,7966076.0
2023-12-15,TCS.NS,3815.46044921875,3861.0,3895.949951171875,3666.699951171875,3666.699951171875,8531230.0
2023-12-18,HDFCBANK.NS,1633.395263671875,1655.699951171875,1664.699951171875,1650.949951171875,1660.699951171875,9007377.0
2023-12-18,INFY.NS,1555.582763671875,1564.3499755859375,1593.0,1560.300048828125,1567.949951171875,6467243.0
2023-12-18,RELIANCE.NS,2521.0,2521.0,2534.89990234375,2490.949951171875,2495.60009765625,7082594.0
2023-12-18,TCS.NS,3813.681640625,3859.199951171875,3929.0,3830.14990234375,3858.10009765625,2521612.0
2023-12-19,HDFCBANK.NS,1630.633056640625,1652.9000244140625,1658.6500244140625,1644.050048828125,1650.0,12004223.0
2023-12-19,INFY.NS,1549.5667724609375,1558.300048828125,1573.949951171875,1543.25,1570.0999755859375,4221721.0
2023-12-19,RELIANCE.NS,2558.10009765625,2558.10009765625,2573.89990234375,2525.199951171875,2555.0,8410302.0
2023-12-19,TCS.NS,3771.188720703125,3816.199951171875,3855.10009765625,3790.0,3845.0,2004435.0
2023-12-20,HDFCBANK.NS,1634.677734375,1657.0,1668.949951171875,1644.449951171875,1658.0,17116260.0
2023-12-20,INFY.NS,1527.7894287109375,1536.4000244140625,1583.5,1530.0,1565.050048828125,6592367.0
2023-12-20,RELIANCE.NS,2527.14990234375,2527.14990234375,2598.85009765625,2520.0,2571.050048828125,8868361.0
2023-12-20,TCS.NS,3735.465087890625,3780.050048828125,3898.800048828125,3766.550048828125,3827.25,2586083.0
2023-12-21,HDFCBANK.NS,1663.9775390625,1686.699951171875,1689.75,1650.25,1657.0,18294620.0
2023-12-21,INFY.NS,1527.3916015625,1536.0,1546.6500244140625,1521.25,1521.25,5319038.0
2023-12-21,RELIANCE.NS,2562.550048828125,2562.550048828125,2573.5,2518.25,2527.0,6882727.0
2023-12-21,TCS.NS,3742.827392578125,3787.5,3806.699951171875,3743.35009765625,3756.25,1517562.0
2023-12-22,HDFCBANK.NS,1648.3411865234375,1670.8499755859375,1685.9000244140625,1667.0999755859375,1683.5999755859375,24289425.0
2023-12-22,INFY.NS,1554.140869140625,1562.9000244140625,1566.0,1523.0,1534.949951171875,6741060.0
2023-12-22,RELIANCE.NS,2565.050048828125,2565.050048828125,2580.89990234375,2547.64990234375,2559.60009765625,8270892.0
2023-12-22,TCS.NS,3778.896728515625,3824.0,3845.949951171875,3762.0,3800.0,2413058.0
2023-12-26,HDFCBANK.NS,1659.784912109375,1682.449951171875,1685.949951171875,1668.550048828125,1673.25,9022928.0
2023-12-26,INFY.NS,1535.297119140625,1543.949951171875,1548.0,1523.0,1535.0,6878067.0
2023-12-26,RELIANCE.NS,2578.050048828125,2578.050048828125,2591.949951171875,2562.699951171875,2568.0,3732832.0
2023-12-26,TCS.NS,3750.782470703125,3795.550048828125,3834.0,3790.14990234375,3819.85009765625,1285231.0
